,gene_name
234,ENSG00000251920.1
235,ENSG00000165495.15
236,ENSG00000260653.5
237,ENSG00000129048.6
238,ENSG00000226564.1
239,ENSG00000235978.6
240,ENSG00000252065.1
241,ENSG00000159208.15
242,ENSG00000116649.9
243,ENSG00000234869.1
244,ENSG00000104313.17
245,ENSG00000271579.1
246,ENSG00000168589.14
247,ENSG00000256615.1
248,ENSG00000205517.12
249,ENSG00000138356.13
250,ENSG00000181092.9
251,ENSG00000125965.8
252,ENSG00000164855.15
253,ENSG00000164199.15
254,ENSG00000259054.1
255,ENSG00000265401.1
256,ENSG00000224127.1
257,ENSG00000156026.14
258,ENSG00000160932.10
259,ENSG00000180855.15
260,ENSG00000198848.12
261,ENSG00000106211.8
262,ENSG00000139144.9
263,ENSG00000167244.17
264,ENSG00000066813.14
265,ENSG00000067646.11
266,ENSG00000131730.15
267,ENSG00000048707.13
268,ENSG00000241352.3
269,ENSG00000228797.2
270,ENSG00000162946.20
271,ENSG00000267444.1
272,ENSG00000134121.9
273,ENSG00000080031.9
274,ENSG00000262061.5
275,ENSG00000262445.3
276,ENSG00000218336.7
277,ENSG00000155093.17
278,ENSG00000261213.1
279,ENSG00000143061.17
280,ENSG00000227131.1
281,ENSG00000186867.10
282,ENSG00000231419.6
283,ENSG00000279587.1
284,ENSG00000261474.1
285,ENSG00000272617.1
286,ENSG00000153002.11
287,ENSG00000163032.11
288,ENSG00000166166.12
289,ENSG00000260057.5
290,ENSG00000198753.11
291,ENSG00000233754.1
292,ENSG00000082175.14
293,ENSG00000254438.1
294,ENSG00000005884.17
295,ENSG00000119919.10
296,ENSG00000241484.9
297,ENSG00000103310.10
298,ENSG00000181856.14
299,ENSG00000003096.13
300,ENSG00000263520.1
301,ENSG00000168397.16
302,ENSG00000103489.11
303,ENSG00000225490.1
304,ENSG00000026559.13
305,ENSG00000177398.18
306,ENSG00000185499.16
307,ENSG00000164406.7
308,ENSG00000163017.13
309,ENSG00000280323.1
310,ENSG00000100285.9
311,ENSG00000254626.1
312,ENSG00000114541.14
313,ENSG00000260244.1
314,ENSG00000227482.1
315,ENSG00000170075.8
316,ENSG00000273328.5
317,ENSG00000213315.5
318,ENSG00000232803.1
319,ENSG00000109667.11
320,ENSG00000167840.13
321,ENSG00000240668.1
322,ENSG00000143536.7
323,ENSG00000264823.2
324,ENSG00000174403.15
325,ENSG00000184221.12
326,ENSG00000188859.6
327,ENSG00000168757.12
328,ENSG00000159069.13
329,ENSG00000117707.15
330,ENSG00000100473.15
331,ENSG00000139155.8
332,ENSG00000267815.1
333,ENSG00000197429.10
334,ENSG00000003436.14
335,ENSG00000070729.13
336,ENSG00000118181.10
337,ENSG00000252014.1
338,ENSG00000114638.7
339,ENSG00000124126.13
340,ENSG00000163430.9
341,ENSG00000166839.16
342,ENSG00000233854.1
343,ENSG00000264131.1
344,ENSG00000131400.7
345,ENSG00000113389.15
346,ENSG00000207581.1
347,ENSG00000166347.18
348,ENSG00000256916.1
349,ENSG00000131050.10
350,ENSG00000261664.5
351,ENSG00000130748.6
352,ENSG00000178343.4
353,ENSG00000248873.1
354,ENSG00000202354.1
355,ENSG00000181788.3
356,ENSG00000240498.6
357,ENSG00000168309.16
358,ENSG00000272626.1
359,ENSG00000272323.1
360,ENSG00000266265.2
361,ENSG00000171557.16
362,ENSG00000166823.5
363,ENSG00000197894.10
364,ENSG00000053524.11
365,ENSG00000183971.5
366,ENSG00000182993.3
367,ENSG00000265125.5
368,ENSG00000125046.14
369,ENSG00000163825.3
370,ENSG00000138772.12
371,ENSG00000127129.9
372,ENSG00000274979.1
373,ENSG00000225768.1
374,ENSG00000145901.14
375,ENSG00000204764.12
376,ENSG00000196236.12
377,ENSG00000162344.3
378,ENSG00000108342.12
379,ENSG00000197324.8
380,ENSG00000267508.5
381,ENSG00000144847.12
382,ENSG00000162490.6
383,ENSG00000275708.1
384,ENSG00000054392.12
385,ENSG00000070423.17
386,ENSG00000225556.1
387,ENSG00000135925.8
388,ENSG00000172426.15
389,ENSG00000243236.6
390,ENSG00000236740.6
391,ENSG00000137440.4
392,ENSG00000188060.6
393,ENSG00000277599.1
394,ENSG00000232192.1
395,ENSG00000242653.3
396,ENSG00000204610.12
397,ENSG00000226781.1
398,ENSG00000075461.5
399,ENSG00000172005.10
400,ENSG00000085831.15
401,ENSG00000105464.3
402,ENSG00000101230.5
403,ENSG00000207089.1
404,ENSG00000080224.17
405,ENSG00000146205.13
406,ENSG00000197520.10
407,ENSG00000217624.2
408,ENSG00000149564.11
409,ENSG00000134873.9
410,ENSG00000178764.7
411,ENSG00000149260.14
412,ENSG00000142319.17
413,ENSG00000233834.6
414,ENSG00000108001.13
415,ENSG00000186204.14
416,ENSG00000259203.1
417,ENSG00000196730.12
418,ENSG00000170689.9
419,ENSG00000085276.17
420,ENSG00000100711.13
421,ENSG00000131435.12
422,ENSG00000143624.13
423,ENSG00000170549.3
424,ENSG00000120068.6
425,ENSG00000187758.7
426,ENSG00000228594.3
427,ENSG00000255020.1
428,ENSG00000254533.1
429,ENSG00000222206.1
430,ENSG00000258537.5
431,ENSG00000235734.4
432,ENSG00000242515.5
433,ENSG00000133115.11
434,ENSG00000047648.21
435,ENSG00000168280.16
436,ENSG00000101639.18
437,ENSG00000184254.16
438,ENSG00000222844.1
439,ENSG00000095059.15
440,ENSG00000236882.7
441,ENSG00000170231.15
442,ENSG00000215399.2
443,ENSG00000168658.18
444,ENSG00000279319.1
445,ENSG00000066735.14
446,ENSG00000134757.4
447,ENSG00000234224.2
448,ENSG00000261502.3
449,ENSG00000223760.4
450,ENSG00000168925.10
451,ENSG00000025796.13
452,ENSG00000275761.1
453,ENSG00000182810.6
454,ENSG00000264364.2
455,ENSG00000138769.10
456,ENSG00000235109.7
457,ENSG00000160951.3
458,ENSG00000282558.1
459,ENSG00000263219.1
460,ENSG00000100211.10
461,ENSG00000117308.14
462,ENSG00000121542.11
463,ENSG00000079385.21
464,ENSG00000100985.7
465,ENSG00000183784.6
466,ENSG00000101003.9
467,ENSG00000277135.1
468,ENSG00000007306.14
469,ENSG00000148053.15
470,ENSG00000169291.9
471,ENSG00000118473.21
472,ENSG00000242445.1
473,ENSG00000164530.13
474,ENSG00000240682.9
475,ENSG00000248712.7
476,ENSG00000101605.12
477,ENSG00000280424.1
478,ENSG00000143819.12
479,ENSG00000164465.18
480,ENSG00000172461.10
481,ENSG00000185904.11
482,ENSG00000187730.7
483,ENSG00000101276.14
484,ENSG00000234614.1
485,ENSG00000168505.6
486,ENSG00000230316.6
487,ENSG00000263176.1
488,ENSG00000197406.7
489,ENSG00000134020.7
490,ENSG00000176490.4
491,ENSG00000133392.16
492,ENSG00000224032.6
493,ENSG00000115523.16
494,ENSG00000179751.6
495,ENSG00000143479.15
496,ENSG00000230535.1
497,ENSG00000179456.10
498,ENSG00000168334.8
499,ENSG00000164294.13
500,ENSG00000003249.13
501,ENSG00000108823.15
502,ENSG00000204590.12
503,ENSG00000122756.14
504,ENSG00000185303.15
505,ENSG00000135903.18
506,ENSG00000248092.7
507,ENSG00000269959.1
